2015-11-23,22:32:42,22,1,1,109,17,14:19:24
2015-11-23,22:32:52,22,1,1,365,15,04:58:57
2015-11-23,22:33:02,22,1,1,585,84,19:05:18
2015-11-23,22:33:12,22,1,1,601,53,19:58:21
2015-11-23,22:33:22,22,1,1,131,57,06:43:56
2015-11-23,22:33:32,22,1,1,328,76,20:02:39
2015-11-23,22:33:42,22,1,1,176,79,18:13:27
2015-11-23,22:33:52,22,1,1,613,6,04:32:30
2015-11-23,22:34:02,22,1,1,738,63,06:46:56
2015-11-23,22:34:12,22,1,1,992,79,02:03:31
2015-11-23,22:34:22,22,1,1,681,16,11:52:32
2015-11-23,22:34:32,22,1,1,718,60,04:26:21
2015-11-23,22:34:42,22,1,1,960,74,21:13:22
2015-11-23,22:34:52,22,1,1,12,78,20:46:36
2015-11-23,22:35:02,22,1,1,878,12,00:47:32
2015-11-23,22:35:12,22,1,1,319,42,11:24:53
2015-11-23,22:35:22,22,1,1,328,82,20:48:14
2015-11-23,22:35:32,22,1,1,548,76,13:56:51
2015-11-23,22:35:42,22,1,1,49,30,21:43:31
2015-11-23,22:35:52,22,1,1,326,31,05:13:06
2015-11-23,22:36:02,22,1,1,875,27,12:16:31
2015-11-23,22:36:12,22,1,1,252,25,03:19:17
2015-11-23,22:36:22,22,1,1,978,88,03:25:24
2015-11-23,22:36:32,22,1,1,143,56,01:36:01
2015-11-23,22:36:42,22,1,1,129,0,14:23:16
2015-11-23,22:36:52,22,1,1,283,31,22:38:56
2015-11-23,22:37:02,22,1,1,943,50,06:38:14
2015-11-23,22:37:12,22,1,1,677,94,04:18:37
2015-11-23,22:37:22,22,1,1,124,42,09:53:26
2015-11-23,22:37:32,22,1,1,296,45,21:40:45
2015-11-23,22:37:42,22,1,1,726,32,08:07:00
2015-11-23,22:37:52,22,1,1,334,72,05:05:54
2015-11-23,22:38:02,22,1,1,391,43,17:32:03
2015-11-23,22:38:12,22,1,1,449,70,10:09:44
2015-11-23,22:38:22,22,1,1,609,100,20:36:43
2015-11-23,22:38:32,22,1,1,20,70,07:42:52
2015-11-23,22:38:42,22,1,1,961,44,20:04:06
2015-11-23,22:38:52,22,1,1,395,60,09:50:56
2015-11-23,22:39:02,22,1,1,373,69,20:52:22
2015-11-23,22:39:12,22,1,1,141,15,03:54:32
2015-11-23,22:39:22,22,1,1,364,35,12:14:35
2015-11-23,22:39:32,22,1,1,293,17,06:29:18
2015-11-23,22:39:42,22,1,1,298,4,21:38:57
2015-11-23,22:39:52,22,1,1,605,86,21:25:53
2015-11-23,22:40:02,22,1,1,633,58,00:48:30
2015-11-23,22:40:12,22,1,1,799,97,21:49:53
2015-11-23,22:40:22,22,1,1,168,23,23:41:28
2015-11-23,22:40:32,22,1,1,817,10,04:01:55
2015-11-23,22:40:42,22,1,1,298,1,04:30:52
2015-11-23,22:40:52,22,1,1,68,99,17:37:38
2015-11-23,22:41:02,22,1,1,261,91,15:44:55
2015-11-23,22:41:12,22,1,1,683,67,03:27:38
2015-11-23,22:41:22,22,1,1,391,8,06:06:41
2015-11-23,22:41:32,22,1,1,758,79,15:37:35
2015-11-23,22:41:42,22,1,1,361,21,22:34:19
2015-11-23,22:41:52,22,1,1,609,84,11:28:03
2015-11-23,22:42:02,22,1,1,443,68,00:20:55
2015-11-23,22:42:12,22,1,1,22,39,01:34:42
2015-11-23,22:42:22,22,1,1,749,82,08:54:38
2015-11-23,22:42:33,22,1,1,502,38,07:48:09
2015-11-23,22:42:43,22,1,1,485,20,17:58:36
2015-11-23,22:43:02,22,1,1,226,17,07:32:22
2015-11-23,22:43:12,22,1,1,525,13,11:38:04
2015-11-23,22:43:22,22,1,1,138,72,03:34:27
2015-11-23,22:43:32,22,1,1,360,6,18:24:34
2015-11-23,22:43:42,22,1,1,627,26,04:19:53
2015-11-23,22:43:52,22,1,1,893,41,03:59:06
2015-11-23,22:44:02,22,1,1,85,82,20:01:49
2015-11-23,22:44:12,22,1,1,535,87,17:57:19
2015-11-23,22:44:22,22,1,1,752,34,03:08:21
2015-11-23,22:44:32,22,1,1,415,50,01:09:49
2015-11-23,22:44:42,22,1,1,960,3,22:22:37
2015-11-23,22:44:52,22,1,1,631,95,07:42:15
2015-11-23,22:45:02,22,1,1,383,55,04:42:44
2015-11-23,22:45:12,22,1,1,498,70,18:55:15
2015-11-23,22:45:22,22,1,1,292,28,05:21:51
2015-11-23,22:45:32,22,1,1,802,33,21:24:24
2015-11-23,22:45:42,22,1,1,801,56,21:48:05
2015-11-23,22:45:52,22,1,1,47,78,13:00:20
2015-11-23,22:46:02,22,1,1,115,97,23:44:32
2015-11-23,22:46:12,22,1,1,706,55,08:48:42
2015-11-23,22:46:22,22,1,1,788,52,07:09:21
2015-11-23,22:46:32,22,1,1,470,1,23:10:08
2015-11-23,22:46:42,22,1,1,961,100,00:15:38
2015-11-23,22:46:52,22,1,1,498,63,03:40:12
2015-11-23,22:47:02,22,1,1,624,9,21:31:34
2015-11-23,22:47:12,22,1,1,672,19,05:09:35
2015-11-23,22:47:23,22,1,1,859,77,13:40:12
2015-11-23,22:47:33,22,1,1,836,10,03:43:54
2015-11-23,22:47:43,22,1,1,90,42,17:39:42
2015-11-23,22:47:53,22,1,1,58,60,22:43:46
2015-11-23,22:48:03,22,1,1,340,19,10:43:11
2015-11-23,22:48:13,22,1,1,875,1,18:44:47
2015-11-23,22:48:23,22,1,1,469,17,08:18:47
2015-11-23,22:48:33,22,1,1,538,1,07:37:36
2015-11-23,22:48:43,22,1,1,437,69,22:09:37
2015-11-23,22:48:53,22,1,1,271,88,22:27:51
2015-11-23,22:49:03,22,1,1,542,50,18:13:48
2015-11-23,22:49:13,22,1,1,515,72,23:36:09
2015-11-23,22:49:23,22,1,1,680,14,18:44:29
2015-11-23,22:49:33,22,1,1,180,73,00:38:06
2015-11-23,22:49:43,22,1,1,589,6,12:09:45
2015-11-23,22:49:53,22,1,1,897,48,02:24:21
2015-11-23,22:50:03,22,1,1,100,97,07:12:46
2015-11-23,22:50:13,22,1,1,260,10,23:00:33
2015-11-23,22:50:23,22,1,1,392,1,14:51:39
2015-11-23,22:50:33,22,1,1,88,60,07:47:16
2015-11-23,22:50:43,22,1,1,231,7,06:19:30
2015-11-23,22:50:53,22,1,1,666,3,03:20:10
2015-11-23,22:51:03,22,1,1,231,0,15:04:29
2015-11-23,22:51:13,22,1,1,998,85,19:29:52
2015-11-23,22:51:23,22,1,1,101,87,22:49:42
2015-11-23,22:51:33,22,1,1,54,4,11:21:59
2015-11-23,22:51:43,22,1,1,890,20,13:33:15
2015-11-23,22:51:53,22,1,1,29,51,05:17:09
2015-11-23,22:52:03,22,1,1,243,25,03:28:18
2015-11-23,22:52:13,22,1,1,582,17,08:50:59
2015-11-23,22:52:23,22,1,1,648,25,23:02:58
2015-11-23,22:52:33,22,1,1,90,36,16:54:08
2015-11-23,22:52:43,22,1,1,688,64,03:00:21
2015-11-23,22:52:53,22,1,1,904,96,17:32:11
2015-11-23,22:53:03,22,1,1,287,32,20:18:37
2015-11-23,22:53:13,22,1,1,587,69,22:05:48
2015-11-23,22:53:23,22,1,1,966,93,16:10:51
2015-11-23,22:53:33,22,1,1,176,40,23:10:34
2015-11-23,22:53:43,22,1,1,87,5,18:05:11
2015-11-23,22:53:53,22,1,1,425,27,00:37:08
2015-11-23,22:54:03,22,1,1,109,52,01:44:46
2015-11-23,22:54:13,22,1,1,56,6,23:31:08
2015-11-23,22:54:23,22,1,1,832,62,17:07:43
2015-11-23,22:54:33,22,1,1,12,39,16:13:10
2015-11-23,22:54:43,22,1,1,650,34,02:27:07
2015-11-23,22:54:53,22,1,1,701,97,04:18:53
2015-11-23,22:55:03,22,1,1,801,66,06:11:09
2015-11-23,22:55:13,22,1,1,253,84,00:38:53
2015-11-23,22:55:23,22,1,1,618,78,01:02:55
2015-11-23,22:55:33,22,1,1,765,64,11:18:49
2015-11-23,22:55:43,22,1,1,776,34,10:00:33
2015-11-23,22:55:53,22,1,1,554,88,17:39:18
2015-11-23,22:56:03,22,1,1,544,75,16:17:10
2015-11-23,22:56:13,22,1,1,405,11,06:15:57
2015-11-23,22:56:23,22,1,1,37,32,17:20:54
2015-11-23,22:56:33,22,1,1,823,29,22:59:24
2015-11-23,22:56:43,22,1,1,461,65,06:54:50
2015-11-23,22:56:53,22,1,1,278,93,10:55:16
2015-11-23,22:57:04,22,1,1,367,76,04:57:09
2015-11-23,22:57:14,22,1,1,464,37,08:24:11
2015-11-23,22:57:24,22,1,1,900,39,15:40:58
2015-11-23,22:57:34,22,1,1,539,10,11:01:46
2015-11-23,22:57:44,22,1,1,47,29,09:34:22
2015-11-23,22:57:54,22,1,1,384,90,01:38:39
2015-11-23,22:58:04,22,1,1,892,38,01:20:30
2015-11-23,22:58:14,22,1,1,846,17,04:20:28
2015-11-23,22:58:24,22,1,1,858,9,07:57:30
2015-11-23,22:58:34,22,1,1,991,15,18:27:49
2015-11-23,22:58:44,22,1,1,967,53,06:38:30
2015-11-23,22:58:54,22,1,1,353,17,00:36:20
2015-11-23,22:59:04,22,1,1,80,81,12:51:36
2015-11-23,22:59:14,22,1,1,188,91,14:36:40
2015-11-23,22:59:24,22,1,1,157,24,14:19:55
2015-11-23,22:59:34,22,1,1,718,63,21:34:25
2015-11-23,22:59:44,22,1,1,497,61,01:01:36
2015-11-23,22:59:54,22,1,1,384,45,05:50:12
2015-11-23,23:00:04,22,1,1,995,41,19:09:47
2015-11-23,23:00:14,22,1,1,96,58,04:59:39
2015-11-23,23:00:24,22,1,1,388,13,09:12:34
2015-11-23,23:00:34,22,1,1,484,56,19:53:26
2015-11-23,23:00:44,22,1,1,509,46,03:53:05
2015-11-23,23:00:54,22,1,1,145,55,20:37:07
2015-11-23,23:01:04,22,1,1,534,55,14:09:28
2015-11-23,23:01:14,22,1,1,896,52,00:31:20
2015-11-23,23:01:24,22,1,1,233,29,11:14:49
2015-11-23,23:01:34,22,1,1,19,57,06:11:44
2015-11-23,23:01:44,22,1,1,218,52,04:37:17
2015-11-23,23:01:54,22,1,1,523,11,23:28:56
2015-11-23,23:02:04,22,1,1,197,30,00:00:00
2015-11-23,23:02:14,22,1,1,377,17,07:28:33
2015-11-23,23:02:24,22,1,1,220,18,05:21:04
2015-11-23,23:02:34,22,1,1,774,62,08:31:13
2015-11-23,23:02:44,22,1,1,933,40,12:53:37
2015-11-23,23:02:54,22,1,1,372,40,10:12:33
2015-11-23,23:03:04,22,1,1,822,20,05:05:46
2015-11-23,23:03:14,22,1,1,553,82,07:23:11
2015-11-23,23:03:24,22,1,1,470,0,08:40:40
2015-11-23,23:03:34,22,1,1,663,77,12:08:45
2015-11-23,23:03:44,22,1,1,805,74,04:36:25
2015-11-23,23:03:54,22,1,1,268,99,11:49:51
2015-11-23,23:04:04,22,1,1,343,1,06:06:09
2015-11-23,23:04:14,22,1,1,405,31,23:02:08
2015-11-23,23:04:24,22,1,1,449,44,16:38:00
2015-11-23,23:04:34,22,1,1,826,92,01:36:11
2015-11-23,23:04:44,22,1,1,580,83,11:55:05
2015-11-23,23:04:54,22,1,1,254,57,16:37:42
2015-11-23,23:05:04,22,1,1,537,47,17:55:31
2015-11-23,23:05:14,22,1,1,631,88,16:27:14
2015-11-23,23:05:25,22,1,1,714,36,20:52:27
2015-11-23,23:05:35,22,1,1,367,56,02:40:26
2015-11-23,23:05:45,22,1,1,349,48,21:13:59
2015-11-23,23:05:56,22,1,1,591,67,12:07:57
2015-11-23,23:06:06,22,1,1,776,2,15:43:15
2015-11-23,23:06:16,22,1,1,400,83,02:55:23
2015-11-23,23:06:26,22,1,1,668,64,03:18:22
2015-11-23,23:06:36,22,1,1,111,55,04:23:22
2015-11-23,23:06:46,22,1,1,296,71,15:12:29
2015-11-23,23:06:56,22,1,1,509,40,03:07:31
2015-11-23,23:07:07,22,1,1,774,58,00:53:42
2015-11-23,23:07:17,22,1,1,97,31,20:58:28
2015-11-23,23:07:27,22,1,1,307,83,02:05:09
2015-11-23,23:07:37,22,1,1,350,80,01:01:49
2015-11-23,23:07:47,22,1,1,448,48,14:44:58
2015-11-23,23:07:57,22,1,1,958,23,05:38:15
2015-11-23,23:08:07,22,1,1,339,29,19:06:16
2015-11-23,23:08:18,22,1,1,80,7,06:23:20
2015-11-23,23:08:28,22,1,1,972,99,09:37:11
2015-11-23,23:08:38,22,1,1,597,10,10:07:43
2015-11-23,23:08:48,22,1,1,425,50,01:00:49
2015-11-23,23:08:59,22,1,1,355,74,16:57:02
2015-11-23,23:09:09,22,1,1,125,25,10:15:19
2015-11-23,23:09:19,22,1,1,422,20,02:11:52
2015-11-23,23:09:29,22,1,1,93,37,14:33:49
2015-11-23,23:09:39,22,1,1,332,83,18:27:55
2015-11-23,23:09:50,22,1,1,192,95,05:24:24
2015-11-23,23:10:00,22,1,1,338,30,09:35:44
2015-11-23,23:10:10,22,1,1,378,29,18:30:14
2015-11-23,23:10:20,22,1,1,665,88,08:40:58
2015-11-23,23:10:31,22,1,1,952,21,19:49:26
2015-11-23,23:10:41,22,1,1,754,69,00:04:15
2015-11-23,23:12:43,22,1,1,372,89,13:38:32
2015-11-23,23:12:53,22,1,1,553,26,03:11:38
2015-11-23,23:13:03,22,1,1,367,98,14:51:23
2015-11-23,23:13:13,22,1,1,412,36,11:29:33
2015-11-23,23:13:23,22,1,1,274,69,03:21:21
2015-11-23,23:13:33,22,1,1,775,58,10:24:15
2015-11-23,23:13:43,22,1,1,801,8,08:51:34
2015-11-23,23:13:53,22,1,1,613,94,03:01:21
2015-11-23,23:14:03,22,1,1,996,70,15:20:08
2015-11-23,23:14:13,22,1,1,119,30,15:41:32
2015-11-23,23:14:23,22,1,1,505,78,15:00:11
2015-11-23,23:14:33,22,1,1,953,63,08:00:22
2015-11-23,23:14:43,22,1,1,816,56,14:19:50
2015-11-23,23:14:53,22,1,1,493,21,22:48:31
2015-11-23,23:15:03,22,1,1,512,48,16:02:14
2015-11-23,23:15:13,22,1,1,87,97,00:11:33
2015-11-23,23:15:23,22,1,1,517,44,01:05:28
2015-11-23,23:15:33,22,1,1,302,61,23:30:10
2015-11-23,23:15:43,22,1,1,352,7,06:42:43
2015-11-23,23:15:53,22,1,1,172,98,13:19:56
2015-11-23,23:16:03,22,1,1,380,99,12:22:04
2015-11-23,23:16:13,22,1,1,453,25,21:31:31
2015-11-23,23:16:23,22,1,1,58,99,17:46:39
2015-11-23,23:16:33,22,1,1,866,20,21:10:31
2015-11-23,23:16:43,22,1,1,187,36,00:54:34
2015-11-23,23:16:53,22,1,1,352,44,08:37:32
2015-11-23,23:17:03,22,1,1,161,11,19:59:01
2015-11-23,23:17:13,22,1,1,322,67,09:28:15
2015-11-23,23:17:23,22,1,1,218,22,03:28:02
2015-11-23,23:17:33,22,1,1,906,94,12:33:16
2015-11-23,23:17:43,22,1,1,692,87,20:04:49
2015-11-23,23:17:53,22,1,1,198,91,23:58:12
2015-11-23,23:18:03,22,1,1,256,72,20:47:26
2015-11-23,23:18:13,22,1,1,519,4,01:03:40
2015-11-23,23:18:23,22,1,1,181,14,12:49:03
2015-11-23,23:18:33,22,1,1,652,94,02:25:19
2015-11-23,23:18:43,22,1,1,580,51,17:37:46
2015-11-23,23:18:53,22,1,1,99,52,01:53:46
2015-11-23,23:19:03,22,1,1,661,36,04:56:43
2015-11-23,23:19:13,22,1,1,337,31,14:34:39
2015-11-23,23:19:23,22,1,1,973,75,18:44:02
2015-11-23,23:19:34,22,1,1,53,67,06:48:33
2015-11-23,23:19:44,22,1,1,662,42,15:12:50
2015-11-23,23:19:54,22,1,1,410,4,22:11:09
2015-11-23,23:20:04,22,1,1,716,9,12:51:14
2015-11-23,23:20:14,22,1,1,286,25,19:33:02
2015-11-23,23:20:24,22,1,1,215,73,02:22:23
2015-11-23,23:20:34,22,1,1,529,68,22:59:51
2015-11-23,23:20:44,22,1,1,589,71,00:44:23
2015-11-23,23:20:54,22,1,1,205,57,07:52:11
2015-11-23,23:21:04,22,1,1,854,18,09:10:22
2015-11-23,23:21:14,22,1,1,850,24,02:45:43
2015-11-23,23:21:24,22,1,1,874,24,19:08:28
2015-11-23,23:21:34,22,1,1,716,39,23:31:03
2015-11-23,23:21:44,22,1,1,607,20,18:21:48
2015-11-23,23:21:54,22,1,1,26,26,07:13:47
2015-11-23,23:22:04,22,1,1,352,86,20:48:30
2015-11-23,23:22:14,22,1,1,224,100,10:14:34
2015-11-23,23:22:24,22,1,1,6,69,00:41:39
2015-11-23,23:22:34,22,1,1,217,78,22:09:03
2015-11-23,23:22:44,22,1,1,305,19,18:29:27
2015-11-23,23:22:54,22,1,1,637,16,19:47:48
2015-11-23,23:23:04,22,1,1,83,5,10:54:58
2015-11-23,23:23:14,22,1,1,78,31,21:16:29
2015-11-23,23:23:24,22,1,1,515,42,12:56:20
2015-11-23,23:23:34,22,1,1,360,19,19:55:43
2015-11-23,23:23:44,22,1,1,369,19,19:46:42
2015-11-23,23:23:54,22,1,1,766,90,14:21:07
2015-11-23,23:24:04,22,1,1,261,20,16:54:10
2015-11-23,23:24:14,22,1,1,300,85,14:23:18
2015-11-23,23:24:24,22,1,1,896,52,10:01:52
2015-11-23,23:24:34,22,1,1,936,6,23:07:56
2015-11-23,23:24:44,22,1,1,325,68,07:07:56
2015-11-23,23:24:54,22,1,1,863,41,18:55:36
2015-11-23,23:25:04,22,1,1,194,94,00:25:29
2015-11-23,23:25:14,22,1,1,744,85,09:21:56
2015-11-23,23:25:24,22,1,1,990,51,20:22:39
2015-11-23,23:25:34,22,1,1,956,67,13:17:34
2015-11-23,23:25:44,22,1,1,295,85,21:42:33
2015-11-23,23:25:54,22,1,1,847,78,18:48:07
2015-11-23,23:26:04,22,1,1,34,86,09:23:17
2015-11-23,23:26:14,22,1,1,984,91,13:14:13
2015-11-23,23:26:24,22,1,1,730,16,20:38:02
2015-11-23,23:26:34,22,1,1,401,89,13:11:30
2015-11-23,23:26:44,22,1,1,742,37,10:54:52
2015-11-23,23:26:54,22,1,1,854,90,22:30:35
2015-11-23,23:27:04,22,1,1,529,29,03:56:57
2015-11-23,23:27:14,22,1,1,62,71,14:17:04
2015-11-23,23:27:24,22,1,1,893,21,01:42:23
2015-11-23,23:27:34,22,1,1,972,93,08:51:36
2015-11-23,23:27:44,22,1,1,225,14,14:24:19
2015-11-23,23:27:54,22,1,1,989,26,07:49:49
2015-11-23,23:28:04,22,1,1,768,4,18:30:51
2015-11-23,23:28:14,22,1,1,243,77,00:02:19
2015-11-23,23:28:24,22,1,1,850,11,10:45:07
2015-11-23,23:28:34,22,1,1,834,9,15:34:46
2015-11-23,23:28:44,22,1,1,148,0,14:05:15
2015-11-23,23:28:54,22,1,1,75,72,11:47:44
2015-11-23,23:29:04,22,1,1,933,11,11:44:21
2015-11-23,23:29:14,22,1,1,755,22,23:16:54
2015-11-23,23:29:24,22,1,1,316,77,01:10:34
2015-11-23,23:29:34,22,1,1,375,54,23:52:51
2015-11-23,23:29:44,22,1,1,506,54,00:07:01
2015-11-23,23:29:54,22,1,1,409,19,04:41:12
2015-11-23,23:30:04,22,1,1,53,48,04:31:50
2015-11-23,23:30:14,22,1,1,548,53,04:02:37
2015-11-23,23:30:24,22,1,1,101,32,18:38:09
2015-11-23,23:30:34,22,1,1,952,1,17:32:43
2015-11-23,23:30:44,22,1,1,639,80,12:54:03
2015-11-23,23:30:54,22,1,1,499,46,04:02:05
2015-11-23,23:31:04,22,1,1,749,85,02:02:41
2015-11-23,23:31:14,22,1,1,39,24,11:36:24
2015-11-23,23:31:24,22,1,1,856,88,03:02:11
2015-11-23,23:31:34,22,1,1,637,62,15:36:15
2015-11-23,23:31:44,22,1,1,981,2,17:05:41
2015-11-23,23:31:54,22,1,1,828,91,20:37:17
2015-11-23,23:32:05,22,1,1,986,38,11:41:17
2015-11-23,23:32:15,22,1,1,866,78,18:30:06
2015-11-23,23:32:25,22,1,1,828,26,22:32:07
2015-11-23,23:32:35,22,1,1,974,52,18:20:21
2015-11-23,23:32:45,22,1,1,808,46,15:36:18
2015-11-23,23:32:55,22,1,1,593,23,04:28:38
2015-11-23,23:33:05,22,1,1,821,47,13:06:58
2015-11-23,23:33:15,22,1,1,634,12,14:30:36
2015-11-23,23:33:25,22,1,1,605,77,03:32:15
2015-11-23,23:33:35,22,1,1,725,75,01:16:51
2015-11-23,23:33:45,22,1,1,992,4,19:35:17
2015-11-23,23:33:55,22,1,1,463,25,06:53:02
2015-11-23,23:34:05,22,1,1,157,46,00:14:09
2015-11-23,23:34:15,22,1,1,667,61,00:39:46
2015-11-23,23:34:25,22,1,1,872,91,12:42:01
2015-11-23,23:34:35,22,1,1,619,93,05:12:40
2015-11-23,23:34:45,22,1,1,748,21,18:26:59
2015-11-23,23:34:55,22,1,1,325,61,06:22:22
2015-11-23,23:35:05,22,1,1,492,45,23:12:12
2015-11-23,23:35:15,22,1,1,758,69,07:14:29
2015-11-23,23:35:25,22,1,1,155,15,10:55:45
2015-11-23,23:35:35,22,1,1,107,2,10:09:39
2015-11-23,23:35:45,22,1,1,383,58,21:50:48
2015-11-23,23:35:55,22,1,1,34,57,22:43:30
2015-11-23,23:36:05,22,1,1,664,96,14:25:28
2015-11-23,23:36:15,22,1,1,919,63,15:46:38
2015-11-23,23:36:25,22,1,1,578,72,15:22:51
2015-11-23,23:36:35,22,1,1,106,9,01:24:41
2015-11-23,23:36:45,22,1,1,52,78,05:41:06
2015-11-23,23:36:55,22,1,1,165,71,14:58:17
2015-11-23,23:37:05,22,1,1,606,76,22:33:21
2015-11-23,23:37:15,22,1,1,129,29,01:03:03
2015-11-23,23:37:25,22,1,1,603,26,21:27:42
2015-11-23,23:37:35,22,1,1,754,3,11:29:38
2015-11-23,23:37:45,22,1,1,500,10,02:07:16
2015-11-23,23:37:55,22,1,1,760,71,19:23:38
2015-11-23,23:38:05,22,1,1,97,57,14:30:12
2015-11-23,23:38:15,22,1,1,90,91,21:05:41
2015-11-23,23:38:25,22,1,1,791,67,20:49:38
2015-11-23,23:38:35,22,1,1,154,36,18:11:23
2015-11-23,23:38:45,22,1,1,817,36,21:33:40
2015-11-23,23:38:55,22,1,1,81,9,23:31:24
2015-11-23,23:39:05,22,1,1,508,86,13:25:26
2015-11-23,23:39:15,22,1,1,969,78,19:11:20
2015-11-23,23:39:25,22,1,1,541,80,19:23:04
2015-11-23,23:39:35,22,1,1,132,89,10:31:48
2015-11-23,23:39:45,22,1,1,185,57,22:39:41
2015-11-23,23:39:55,22,1,1,358,0,08:08:27
2015-11-23,23:40:05,22,1,1,553,53,20:43:24
2015-11-23,23:40:15,22,1,1,150,5,09:51:54
2015-11-23,23:40:25,22,1,1,852,22,07:17:20
2015-11-23,23:40:35,22,1,1,982,57,06:47:46
2015-11-23,23:40:45,22,1,1,633,71,02:19:39
2015-11-23,23:40:55,22,1,1,542,89,13:16:41
2015-11-23,23:41:05,22,1,1,40,72,10:03:27
2015-11-23,23:41:15,22,1,1,993,49,00:54:16
2015-11-23,23:41:25,22,1,1,63,100,00:56:51
2015-11-23,23:41:35,22,1,1,212,16,00:31:09
2015-11-23,23:41:45,22,1,1,782,46,13:43:01
2015-11-23,23:41:55,22,1,1,48,31,12:12:58
2015-11-23,23:42:05,22,1,1,624,54,17:20:01
2015-11-23,23:42:16,22,1,1,569,16,11:20:19
2015-11-23,23:42:26,22,1,1,607,36,13:01:00
2015-11-23,23:42:36,22,1,1,306,6,02:28:50
2015-11-23,23:42:46,22,1,1,597,1,16:14:06
2015-11-23,23:42:56,22,1,1,516,67,01:29:09
2015-11-23,23:43:06,22,1,1,548,82,14:42:25
2015-11-23,23:43:16,22,1,1,421,27,17:26:55
2015-11-23,23:43:26,22,1,1,763,56,22:24:07
2015-11-23,23:43:36,22,1,1,462,97,10:42:42
2015-11-23,23:43:46,22,1,1,135,74,13:32:17
2015-11-23,23:43:56,22,1,1,550,97,18:52:10
2015-11-23,23:44:06,22,1,1,403,84,00:35:04
2015-11-23,23:44:16,22,1,1,312,83,18:45:56
2015-11-23,23:44:26,22,1,1,400,54,16:15:35
2015-11-23,23:44:36,22,1,1,348,69,04:29:36
2015-11-23,23:44:46,22,1,1,300,0,23:31:58
2015-11-23,23:44:56,22,1,1,473,54,17:23:50
2015-11-23,23:45:06,22,1,1,874,11,17:37:20
2015-11-23,23:45:16,22,1,1,973,46,08:04:14
2015-11-23,23:45:26,22,1,1,734,72,07:59:48
2015-11-23,23:45:36,22,1,1,851,88,10:21:26
2015-11-23,23:45:46,22,1,1,588,88,00:22:30
2015-11-23,23:45:56,22,1,1,79,82,03:21:03
2015-11-23,23:46:06,22,1,1,486,13,02:43:33
2015-11-23,23:46:16,22,1,1,852,13,13:23:43
2015-11-23,23:46:26,22,1,1,73,74,07:16:07
2015-11-23,23:46:36,22,1,1,826,79,00:05:03
2015-11-23,23:46:46,22,1,1,838,91,20:28:17
2015-11-23,23:46:56,22,1,1,381,8,06:15:41
2015-11-23,23:47:06,22,1,1,361,8,21:03:10
2015-11-23,23:47:16,22,1,1,867,91,20:01:15
2015-11-23,23:47:26,22,1,1,570,19,13:58:55
2015-11-23,23:47:36,22,1,1,847,0,04:42:21
2015-11-23,23:47:46,22,1,1,984,85,12:28:39
2015-11-23,23:47:56,22,1,1,358,20,00:54:37
2015-11-23,23:48:06,22,1,1,965,64,20:00:30
2015-11-23,23:48:16,22,1,1,154,68,12:28:42
2015-11-23,23:48:26,22,1,1,971,41,12:17:35
2015-11-23,23:48:36,22,1,1,958,20,12:30:11
2015-11-23,23:48:46,22,1,1,803,42,15:18:01
2015-11-23,23:48:56,22,1,1,710,39,21:19:44
2015-11-23,23:49:06,22,1,1,855,69,15:14:57
2015-11-23,23:49:16,22,1,1,821,96,16:32:57
2015-11-23,23:49:26,22,1,1,365,18,12:36:29
2015-11-23,23:49:36,22,1,1,419,93,11:00:27
2015-11-23,23:49:46,22,1,1,666,10,04:05:44
2015-11-23,23:49:56,22,1,1,603,97,10:47:53
2015-11-23,23:50:06,22,1,1,434,9,12:40:52
2015-11-23,23:50:16,22,1,1,689,56,21:15:52
2015-11-23,23:50:26,22,1,1,937,54,21:34:59
2015-11-23,23:50:36,22,1,1,462,29,05:00:01
2015-11-23,23:50:46,22,1,1,289,79,04:16:12
2015-11-23,23:50:56,22,1,1,426,7,07:50:58
2015-11-23,23:51:06,22,1,1,698,41,02:27:39
2015-11-23,23:51:16,22,1,1,53,44,20:54:20
2015-11-23,23:51:26,22,1,1,713,43,12:07:28
2015-11-23,23:51:36,22,1,1,36,75,10:30:45
2015-11-23,23:51:46,22,1,1,480,62,13:28:46
2015-11-23,23:51:56,22,1,1,534,46,20:15:50
2015-11-23,23:52:06,22,1,1,987,69,00:59:40
2015-11-23,23:52:16,22,1,1,425,37,09:00:13
2015-11-23,23:52:26,22,1,1,315,58,13:23:19
2015-11-23,23:52:36,22,1,1,559,88,00:49:31
2015-11-23,23:52:46,22,1,1,892,71,19:37:50
2015-11-23,23:52:56,22,1,1,0,21,19:04:23
2015-11-23,23:53:06,22,1,1,735,20,20:56:19
2015-11-23,23:53:16,22,1,1,285,72,20:20:25
2015-11-23,23:53:26,22,1,1,708,14,08:46:54
2015-11-23,23:53:36,22,1,1,667,6,20:28:14
2015-11-23,23:53:46,22,1,1,769,88,18:52:44
2015-11-23,23:53:56,22,1,1,368,52,04:33:28
2015-11-23,23:54:06,22,1,1,217,16,17:11:56
2015-11-23,23:54:16,22,1,1,832,20,04:56:45
2015-11-23,23:54:26,22,1,1,950,52,01:57:35
2015-11-23,23:54:36,22,1,1,966,31,11:13:44
2015-11-23,23:54:46,22,1,1,702,41,09:37:53
2015-11-23,23:54:56,22,1,1,400,41,00:14:59
2015-11-23,23:55:06,22,1,1,308,53,00:55:53
